:START_ID,:END_ID,name:string,length:float,maxspeed:int,weight:float,:TYPE
1086742636,1086742625,Manuel Belgrano,128.4592232817028,40,3.21148058204257,STREET
1086742672,1086742614,,17.947586550415412,40,0.4486896637603853,STREET
1086742680,1086742602,Manuel Belgrano,120.56152539934618,40,3.0140381349836547,STREET
1086742680,437558123,Nicolás Avellaneda,19.7525934665748,40,0.49381483666437004,STREET
1086742689,2545210449,Avenida Emilio Civit,63.321303619187326,40,1.5830325904796831,STREET
1086742689,1184298178,Manuel Belgrano,82.08471008119488,40,2.052117752029872,STREET
1086742689,437558120,Avenida Emilio Civit,21.827521018751877,40,0.5456880254687969,STREET
1086742730,2969205903,Manuel Belgrano,79.63867391134536,40,1.9909668477836342,STREET
1086742730,1086742672,,30.98771074798669,40,0.7746927686996672,STREET
1086742734,12478914553,Julio Leónidas Aguirre,127.67160022039806,40,3.1917900055099517,STREET
1086742734,1086742680,Manuel Belgrano,120.34830244707545,40,3.0087075611768865,STREET
1086779787,1086779948,Cnel. Juan Esteban Rodríguez,36.33973169309313,40,0.9084932923273282,STREET
1086779787,1086780114,Cnel. Juan Esteban Rodríguez,85.02570058120901,40,2.125642514530225,STREET
1086779787,1086779950,Sgto. Juan Bautista Cabral,195.83932775860256,40,4.895983193965064,STREET
1086779861,1086780174,Agustín Delgado,144.86010786329618,40,3.6215026965824046,STREET
1086779887,1086779948,Cnel. Juan Esteban Rodríguez,125.44412723579141,40,3.1361031808947852,STREET
1086779916,1086780142,Manuel Olascoaga,122.62357509440088,40,3.065589377360022,STREET
1086779948,1086779916,Sgto. Juan Bautista Cabral,168.9762673221665,40,4.224406683054163,STREET
1086779948,1086779787,Cnel. Juan Esteban Rodríguez,36.33973169309313,40,0.9084932923273282,STREET
1086779950,1086779787,Sgto. Juan Bautista Cabral,195.83932775860256,40,4.895983193965064,STREET
1086779950,1086742672,Manuel Belgrano,276.4090869172751,40,6.910227172931878,STREET
1086780032,1086779916,Manuel Olascoaga,121.3532733192838,40,3.033831832982095,STREET
1086780114,1086780142,Arístides Villanueva,157.04216950897288,40,3.9260542377243217,STREET
1086780114,1091771956,Cnel. Juan Esteban Rodríguez,127.33444243211386,40,3.1833610608028464,STREET
1086780142,1115816185,Manuel Olascoaga,126.23684020915825,40,3.155921005228956,STREET
1086780174,1086265189,Gregorio de Lamadrid,74.98878131213428,40,1.874719532803357,STREET
1088158206,1088158209,Vicente Gil,87.34595616364831,40,2.183648904091208,STREET
1088158206,9708892968,Cnel. Juan Esteban Rodríguez,91.4063228326642,40,2.285158070816605,STREET
1088158209,1086779861,Agustín Delgado,34.36813957788948,40,0.859203489447237,STREET
1091465817,1091465823,Salta,134.45484904595338,40,3.3613712261488344,STREET
1091465821,1091465817,José Garibaldi,112.62952747974899,40,2.8157381869937246,STREET
1091465821,890729096,Rioja,207.2655578864314,40,5.181638947160785,STREET
1091465823,1091465845,Catamarca,116.90732375909913,40,2.9226830939774784,STREET
1091465823,1091465825,Salta,137.25134513298585,40,3.431283628324646,STREET
1091465825,480124277,Salta,122.43245264769025,40,3.0608113161922565,STREET
1091465839,1091465825,Juan Galo de Lavalle,118.46577144804105,40,2.961644286201026,STREET
1091465839,1091465845,Rioja,131.78698545095114,40,3.294674636273778,STREET
1091465845,1091465821,Rioja,137.18486804570855,40,3.4296217011427137,STREET
1091465845,437562115,Catamarca,133.61979810526182,40,3.3404949526315457,STREET
1091465850,1091465839,Juan Galo de Lavalle,130.87051366939878,40,3.2717628417349696,STREET
1091465850,1091465855,San Juan,121.95884549693169,40,3.048971137423292,STREET
1091465855,1091515649,San Juan,173.71097718841605,40,4.342774429710401,STREET
1091465855,676748186,Buenos Aires,156.61208200900947,40,3.915302050225237,STREET
1091465865,1091465839,Rioja,122.19433721668666,40,3.0548584304171666,STREET
1091465865,1091465855,Buenos Aires,128.02798562959907,40,3.200699640739977,STREET
1091515631,1091515640,San Luis,124.08657164117858,40,3.1021642910294647,STREET
1091515631,1091515641,San Juan,120.23680872205247,40,3.005920218051312,STREET
1091515638,1091515645,Salta,137.50732764171204,40,3.437683191042801,STREET
1091515640,1091515645,San Luis,124.42081429700218,40,3.1105203574250546,STREET
1091515640,1091515643,Rioja,139.5986052831209,40,3.489965132078022,STREET
1091515641,1091515675,Córdoba,82.32480710389066,40,2.0581201775972664,STREET
1091515643,1091515638,Entre Ríos,123.56644234638635,40,3.0891610586596587,STREET
1091515643,1091465865,Rioja,174.56232233676596,40,4.364058058419149,STREET
1091515645,1091515661,Salta,126.00529449055469,40,3.150132362263867,STREET
1091515646,1091515641,Córdoba,124.51096371395586,40,3.1127740928488965,STREET
1091515646,1091515640,Rioja,123.68004376038026,40,3.0920010940095066,STREET
1091515649,1091515631,San Juan,143.30799088335704,40,3.582699772083926,STREET
1091515649,1091515643,Entre Ríos,125.61847876361705,40,3.1404619690904263,STREET
1091515661,1091515646,Córdoba,125.98905457006835,40,3.1497263642517086,STREET
1091515661,480890191,Salta,136.35819610552778,40,3.4089549026381945,STREET
1091515675,480124271,Avenida General San Martín,143.6383735997337,40,3.5909593399933426,STREET
1091515675,287057996,Avenida General San Martín,68.40371211571298,40,1.7100928028928244,STREET
1091604998,1091605006,Salta,120.47611198866608,40,3.011902799716652,STREET
1091605003,1091605131,Ángel María Zuloaga,61.06230410316213,40,1.5265576025790533,STREET
1091605004,1091605003,Ángel María Zuloaga,58.97724519185514,40,1.4744311297963786,STREET
1091605004,1091605025,Callejón Pardo,32.78262743913688,40,0.819565685978422,STREET
1091605006,1091605150,Leandro Nicéforo Alem,76.30432027394349,40,1.9076080068485872,STREET
1091605006,1091465817,Salta,179.5274263016911,40,4.488185657542277,STREET
1091605008,1091605028,San Juan,62.456826582821456,40,1.5614206645705364,STREET
1091605008,1707555170,José Vicente Zapata,160.54702399880352,40,4.013675599970088,STREET
1091605008,890729132,José Vicente Zapata,123.73826340875242,40,3.0934565852188105,STREET
1091605024,437562116,Primitivo de la Reta,106.30498390841824,40,2.657624597710456,STREET
1091605024,1091605033,Primitivo de la Reta,11.904366212694221,40,0.29760915531735554,STREET
1091605025,1091605147,Salta,55.69294811588431,40,1.3923237028971078,STREET
1091605026,1091605056,San Juan,38.68053023134356,40,0.967013255783589,STREET
1091605028,1091605026,San Juan,74.35894392688992,40,1.858973598172248,STREET
1091605033,1091605073,Primitivo de la Reta,130.643264550616,40,3.2660816137654,STREET
1091605033,287048117,Leandro Nicéforo Alem,168.22117166698467,40,4.205529291674617,STREET
1091605037,1091605131,Don Bosco,85.20293361891932,40,2.130073340472983,STREET
1091605037,1091605057,Rioja,114.34529650385767,40,2.8586324125964415,STREET
1091605056,1091605037,Don Bosco,127.65470396400384,40,3.1913675991000963,STREET
1091605056,1091605087,San Juan,106.83268978162992,40,2.670817244540748,STREET
1091605057,1707873812,Callejón Pardo,77.77142473780597,40,1.9442856184451494,STREET
1091605057,1707873815,Callejón Pardo,50.06165868687034,40,1.2515414671717584,STREET
1091605057,890729132,Rioja,65.7487408944655,40,1.6437185223616375,STREET
1091605073,1091605026,Don Bosco,87.35075400043948,40,2.183768850010987,STREET
1091605087,1091605024,Leandro Nicéforo Alem,79.81870383152487,40,1.9954675957881218,STREET
1091605087,890729096,Leandro Nicéforo Alem,141.92879682382534,40,3.5482199205956335,STREET
1091605087,437562112,San Juan,228.7018622051798,40,5.717546555129495,STREET
1091605091,1091605150,Ángel María Zuloaga,91.63114249241907,40,2.290778562310477,STREET
1091605091,1091604998,Vicente López y Planes,60.96949256720802,40,1.5242373141802006,STREET
1091605131,1091605091,Ángel María Zuloaga,63.73905550953525,40,1.5934763877383813,STREET
1091605147,1091605003,Don Bosco,41.85576789090116,40,1.046394197272529,STREET
1091605147,1091604998,Salta,119.50599496243059,40,2.987649874060765,STREET
1091605150,890729096,Leandro Nicéforo Alem,41.14369879390103,40,1.0285924698475257,STREET
1091605150,1091605006,Leandro Nicéforo Alem,76.30432027394349,40,1.9076080068485872,STREET
1091672883,286994609,Salta,123.96245615947286,40,3.0990614039868216,STREET
1091672883,1091672903,José Rondeau,77.68721435231514,40,1.9421803588078785,STREET
1091672889,1707555167,República de Siria,156.22921384897083,40,3.9057303462242707,STREET
1091672903,10832293202,Pedro Bonifacio Palacios,46.23651190149133,40,1.1559127975372834,STREET
1091672905,890729140,José Rondeau,133.6360264114,40,3.340900660285,STREET
1091672905,1091605008,San Juan,125.81359711685597,40,3.145339927921399,STREET
1091672912,1091672926,República de Siria,85.84167350920634,40,2.1460418377301584,STREET
1091672912,1091672883,Salta,98.8055821330679,40,2.4701395533266974,STREET
1091672926,1091672889,República de Siria,82.96508833929546,40,2.0741272084823867,STREET
1091771956,1184298176,Rufino Ortega,141.60541313338504,40,3.540135328334626,STREET
1091771956,1091771958,Cnel. Juan Esteban Rodríguez,120.0356032312072,40,3.00089008078018,STREET
1091771958,1184301730,Martín Zapata,62.13355860747331,40,1.5533389651868328,STREET
1115816185,1091771956,Rufino Ortega,158.5475223586671,40,3.963688058966677,STREET
1115816185,1115816191,Manuel Olascoaga,54.84158552306458,40,1.3710396380766146,STREET
1115816191,6050188141,,50.06394313946218,40,1.2515985784865546,STREET
1115816191,676748125,Manuel Olascoaga,69.66087071187249,40,1.7415217677968122,STREET
1132334501,1091515646,Rioja,138.61365687136177,40,3.465341421784044,STREET
1132334501,480890191,Corrientes,127.29806933333684,40,3.182451733333421,STREET
1167453332,480890160,Manuel Olascoaga,142.45120233081886,40,3.5612800582704716,STREET
1167453332,3154322566,Julio Leónidas Aguirre,168.2002162208222,40,4.205005405520555,STREET
1184298161,2545210457,Santiago de Liniers,53.42719178447978,40,1.3356797946119945,STREET
1184298161,623948377,Tiburcio Benegas,36.833791335393755,50,0.7366758267078751,STREET
1184298165,1086779950,Tiburcio Benegas,46.50861903694577,40,1.1627154759236442,STREET
1184298165,1086780114,Arístides Villanueva,185.91845766860285,40,4.647961441715071,STREET
1184298174,1184298180,Reconquista,106.87664308056796,40,2.671916077014199,STREET
1184298174,1086742611,Manuel Belgrano,75.17092830831288,40,1.879273207707822,STREET
1184298176,1086742636,Rufino Ortega,58.12743744932875,40,1.453185936233219,STREET
1184298176,1184298165,Tiburcio Benegas,135.38177209387382,50,2.7076354418774766,STREET
1184298177,1091771958,Martín Zapata,107.24455797503524,40,2.681113949375881,STREET
1184298177,1184298176,Tiburcio Benegas,123.83714017850268,50,2.4767428035700534,STREET
1184298178,1086742616,Manuel Belgrano,44.74255574328507,40,1.1185638935821267,STREET
1184298178,2545210457,Santiago de Liniers,63.193517376577894,40,1.5798379344144473,STREET
1184298180,1184298174,Reconquista,106.87664308056794,40,2.6719160770141985,STREET
1184298180,1184298177,Tiburcio Benegas,87.66922814005679,50,1.7533845628011357,STREET
1184301729,1184301735,Coronel Juan Esteban Rodríguez,127.47332978014965,40,3.1868332445037413,STREET
1184301729,480890153,Avenida Emilio Civit,115.83918868461947,40,2.8959797171154866,STREET
1184301729,10936722266,Avenida Emilio Civit,135.00708835592263,40,3.375177208898066,STREET
1184301730,676748125,Martín Zapata,117.29936437510797,40,2.9324841093776994,STREET
1184301734,1184301729,Coronel Juan Esteban Rodríguez,123.07498702471442,40,3.0768746756178604,STREET
1184301734,7176695789,Agustín Álvarez,72.3801580522959,40,1.8095039513073974,STREET
1184301735,623948377,Julio Argentino Roca,153.12203157154218,40,3.8280507892885547,STREET
1184301735,1184301730,Coronel Juan Esteban Rodríguez,118.98571677012829,40,2.974642919253207,STREET
1184301737,623948381,Nicolás Avellaneda,100.74698099710886,40,2.5186745249277216,STREET
1184301737,1184301734,Coronel Juan Esteban Rodríguez,117.23458548169744,40,2.930864637042436,STREET
1706323062,1086123036,Virgen del Carmen de Cuyo,16.687942299229466,40,0.41719855748073664,STREET
1706323062,1706323063,,345.4073951358992,40,8.63518487839748,STREET
1706323063,1706323062,,345.4073951358992,40,8.63518487839748,STREET
1706323063,1706323062,Virgen del Carmen de Cuyo,183.4307482179769,40,4.585768705449423,STREET
1706326546,4564587981,Avenida Pedro Molina,10.318066716403719,40,0.25795166791009294,STREET
1706326546,1086062975,Avenida Bartolomé Mitre,252.95434796370503,40,6.323858699092626,STREET
1706326564,623931827,Virgen del Carmen de Cuyo,32.00940793000215,40,0.8002351982500537,STREET
1706500169,1706500170,Virgen del Carmen de Cuyo,122.96574009922445,40,3.074143502480611,STREET
1706500169,7598054805,Avenida General San Martín,205.11031783461,40,5.12775794586525,STREET
1706500170,1706500169,Virgen del Carmen de Cuyo,122.96574009922445,40,3.074143502480611,STREET
1707555165,1707555168,Primitivo de la Reta,118.28377542224007,40,2.957094385556002,STREET
1707555167,1091672905,San Juan,96.04235452098403,40,2.401058863024601,STREET
1707555167,1091672889,República de Siria,156.22921384897083,40,3.9057303462242707,STREET
1707555168,1707555165,Primitivo de la Reta,118.28377542224007,40,2.957094385556002,STREET
1707555168,1091672905,José Rondeau,153.15190130209538,40,3.8287975325523846,STREET
1707555170,1707555168,Primitivo de la Reta,153.03367587920522,40,3.8258418969801307,STREET
1707555170,676748107,José Vicente Zapata,97.97812598085619,40,2.4494531495214047,STREET
1707563934,1091672912,Salta,60.52177115454513,40,1.5130442788636282,STREET
1707873807,1707873815,Pasaje Babilonia,74.5076800792125,40,1.8626920019803126,STREET
1707873810,1707873812,Rubén Lemos,50.638980102382135,40,1.2659745025595535,STREET
1707873812,1091605004,Callejón Pardo,44.8245607999597,40,1.1206140199989925,STREET
1707873812,1707873810,Rubén Lemos,50.638980102382135,40,1.2659745025595535,STREET
1707873815,1091605028,Callejón Pardo,72.73078597293355,40,1.8182696493233386,STREET
1707873815,1707873807,Pasaje Babilonia,74.5076800792125,40,1.8626920019803126,STREET
1728999931,1086062987,Avenida Bartolomé Mitre,120.64990637405982,40,3.0162476593514955,STREET
1728999931,5364451010,Gral. Gerónimo Espejo,11.05989941464152,40,0.276497485366038,STREET
1732486426,1091672903,Pedro Bonifacio Palacios,55.67849286301369,40,1.3919623215753423,STREET
1840278949,287057996,Avenida Tomás Godoy Cruz,124.86892429598936,40,3.121723107399734,STREET
1840278949,1840278950,9 de Julio,125.57215185623136,40,3.139303796405784,STREET
1840278949,287058020,Avenida Tomás Godoy Cruz,120.9430180195477,40,3.0235754504886923,STREET
1840278950,287040677,9 de Julio,125.00730002499908,40,3.125182500624977,STREET
1840278950,247486278,Gral. José María Paz,124.8753611453034,40,3.121884028632585,STREET
1840278959,287040684,España,122.89485592952506,40,3.0723713982381264,STREET
1840278959,1840278966,José Albino Gutiérrez,118.72409734155335,40,2.9681024335388337,STREET
1840278966,676748167,9 de Julio,117.99933000424952,40,2.949983250106238,STREET
1840278966,287040724,José Albino Gutiérrez,127.7561563291533,40,3.1939039082288323,STREET
1840279037,676748161,Montevideo,118.75963647331534,40,2.9689909118328837,STREET
1840279037,287042852,España,115.14899854816366,40,2.8787249637040917,STREET
1840279039,1840279043,9 de Julio,121.89098638013226,40,3.0472746595033064,STREET
1840279039,1840279037,Montevideo,120.02116559067346,40,3.0005291397668366,STREET
1840279043,287055420,San Lorenzo,126.19801415291954,40,3.1549503538229886,STREET
1840279043,287055464,9 de Julio,128.35035680689202,40,3.2087589201723006,STREET
1840279046,7598054805,Avenida Pedro Molina,133.68501088463714,40,3.3421252721159282,STREET
1840279046,1706500170,9 de Julio,167.73156612464678,40,4.19328915311617,STREET
1854274224,1854274227,Infanta Mercedes de San Martín,125.43495396393006,40,3.1358738490982514,STREET
1854274224,287055456,9 de Julio,105.97314283743911,40,2.6493285709359777,STREET
1854274227,676748107,Avenida General San Martín,85.50973408432755,40,2.1377433521081888,STREET
1854274227,1085998390,Avenida General San Martín,82.56100094571939,40,2.0640250236429845,STREET
1866455049,1086742625,Avenida Colón,23.457554646725114,40,0.5864388661681279,STREET
1866455049,2624642126,Manuel Belgrano,128.7588757638874,40,3.218971894097185,STREET
1934081671,1085711147,España,73.22079118171547,40,1.8305197795428867,STREET
1934081671,1937184196,,58.2751459417687,40,1.4568786485442176,STREET
1934097746,287055465,Avenida Colón,33.01539996262467,60,0.5502566660437445,STREET
1934097767,1854274224,9 de Julio,55.43319363105458,40,1.3858298407763645,STREET
1934097769,1934097767,Pasaje Lombardo,80.71421284369404,40,2.017855321092351,STREET
1934097769,1934097746,Pedro Vargas,49.120446498129034,40,1.228011162453226,STREET
1934097787,1934097769,Pedro Vargas,153.90145297169298,40,3.8475363242923244,STREET
1934097787,286045370,Avenida Pedro Molina,60.84168018890668,40,1.521042004722667,STREET
1937184195,1937184196,,72.78554293687485,40,1.8196385734218712,STREET
1937184195,1086123036,Patricias Mendocinas,117.3546140457682,40,2.933865351144205,STREET
1937184196,1937184195,,72.78554293687485,40,1.8196385734218712,STREET
1937184196,1937184202,,35.60820598366242,40,0.8902051495915606,STREET
1937184196,1934081671,,58.2751459417687,40,1.4568786485442176,STREET
1937184202,1937184207,,46.30293535102204,40,1.157573383775551,STREET
1937184202,1937184207,,77.55131016699595,40,1.9387827541748988,STREET
1937184202,1937184196,,35.60820598366242,40,0.8902051495915606,STREET
1937184207,1937184202,,46.30293535102204,40,1.157573383775551,STREET
1937184207,1937184202,,77.55131016699595,40,1.9387827541748988,STREET
1937184207,1937184213,,35.02471946327511,40,0.8756179865818778,STREET
1937184213,1706326564,Virgen del Carmen de Cuyo,18.817584120396855,40,0.4704396030099214,STREET
1937184213,1937184207,,35.02471946327511,40,0.8756179865818778,STREET
1941488110,1941488159,Francisco Julio Moyano,121.63208969755476,40,3.040802242438869,STREET
1941488110,623948419,Avenida Juan Bautista Justo,143.60003573597234,40,3.5900008933993086,STREET
1941488110,437558469,Avenida Juan Bautista Justo,133.9116168384128,40,3.34779042096032,STREET
1941488159,676748133,Julio Leónidas Aguirre,80.65883120779213,40,2.0164707801948034,STREET
1941488159,12478914529,Francisco Julio Moyano,10.062020536775925,40,0.25155051341939816,STREET
1941488164,623948381,Tiburcio Benegas,83.17864104253316,50,1.6635728208506633,STREET
1941488165,480890149,Nicolás Avellaneda,164.3932523579569,40,4.109831308948922,STREET
1941488165,676748132,Juan Martínez de Rozas,119.06476327286286,50,2.3812952654572572,STREET
1941520037,287058001,Avenida Godoy Cruz,97.5984718407979,40,2.4399617960199476,STREET
1941520037,7176662925,"['Avenida Roque Sáenz Peña', 'Avenida Godoy Cruz']",67.74291803007422,40,1.6935729507518555,STREET
1941520037,10936722262,Villalonga,124.3804700335725,40,3.1095117508393124,STREET
1999074971,1999074973,Infanta Mercedes de San Martín,117.92491951964237,40,2.9481229879910593,STREET
1999074971,676748101,Perú,153.19031508232553,40,3.829757877058138,STREET
1999074973,1999074971,Infanta Mercedes de San Martín,117.92491951964237,40,2.9481229879910593,STREET
1999074973,3780427121,25 de Mayo,71.95425877396387,40,1.7988564693490967,STREET
2545210449,10936722266,Avenida Emilio Civit,64.37229261887414,40,1.6093073154718536,STREET
2545210449,1086742689,Avenida Emilio Civit,63.321303619187326,40,1.5830325904796831,STREET
2545210457,2545210449,Estado de Israel,88.53505691077757,40,2.2133764227694392,STREET
2545210457,1184298178,Santiago de Liniers,63.19351737657789,40,1.579837934414447,STREET
2545210457,1184298161,Santiago de Liniers,53.42719178447979,40,1.3356797946119947,STREET
2624642126,437558117,Manuel Belgrano,118.78759246250672,40,2.969689811562668,STREET
2624642126,287055445,San Lorenzo,122.83038252670056,20,6.141519126335028,STREET
2964722365,437560039,Eusebio Blanco,51.8107662151416,40,1.29526915537854,STREET
2964722365,2964722366,Pasaje Villanueva,121.70875223406429,40,3.0427188058516075,STREET
2964722366,2964722365,Pasaje Villanueva,121.70875223406429,40,3.0427188058516075,STREET
2964722366,480890258,Lorenzo Barcala,66.99400553596851,40,1.6748501383992127,STREET
2969205881,2969205886,,9.176336321768547,40,0.22940840804421367,STREET
2969205882,1866455049,Manuel Belgrano,148.95019587778953,40,3.723754896944738,STREET
2969205882,2969205886,,59.79494662039238,40,1.4948736655098096,STREET
2969205886,2969205890,,10.735089752864564,40,0.2683772438216141,STREET
2969205886,2969205881,,9.176336321768547,40,0.22940840804421367,STREET
2969205886,2969205882,,59.79494662039238,40,1.4948736655098096,STREET
2969205890,2969205886,,10.735089752864564,40,0.2683772438216141,STREET
2969205903,2969205882,Manuel Belgrano,92.70075089090646,40,2.3175187722726616,STREET
2969205903,2969205910,Pasaje General Belgrano,75.86158798394062,40,1.8965396995985155,STREET
2969205910,2969205903,Pasaje General Belgrano,75.86158798394064,40,1.896539699598516,STREET
3154322566,1941488165,Juan Martínez de Rozas,41.37938736244758,50,0.8275877472489516,STREET
3780427121,286054350,25 de Mayo,74.22372306086123,40,1.8555930765215307,STREET
3780427121,3780427122,Ingeniero J. Giménez,74.18584621951008,40,1.854646155487752,STREET
3780427122,3780427121,Ingeniero J. Giménez,74.18584621951008,40,1.854646155487752,STREET
4100622602,4100622603,,61.825736999090594,40,1.5456434249772648,STREET
4100622602,1086062889,Callejón Lemos,134.25368960812497,40,3.356342240203124,STREET
4100622603,4100622602,,61.825736999090594,40,1.5456434249772648,STREET
4564587981,286068443,Avenida Pedro Molina,57.31086720982903,40,1.4327716802457258,STREET
5364445246,437558124,Mariano Necochea,123.722310930928,40,3.0930577732732,STREET
5364445246,287044665,Perú,124.80160263197817,40,3.1200400657994543,STREET
5364445248,287040734,José Albino Gutiérrez,117.91759829119512,40,2.947939957279878,STREET
5364445248,676748155,25 de Mayo,121.8977313032434,40,3.047443282581085,STREET
5364445249,5364445246,Mariano Necochea,121.69049415842348,40,3.042262353960587,STREET
5364445249,5364445248,25 de Mayo,123.9288106046402,40,3.098220265116005,STREET
5364451009,676748153,Sarmiento,119.4111152412674,40,2.985277881031685,STREET
5364451009,676748171,Chile,120.70363168188254,40,3.0175907920470637,STREET
5364451010,676748171,Gral. Gerónimo Espejo,117.25796260454636,40,2.931449065113659,STREET
5364451013,12990936872,Patricias Mendocinas,250.3380366987347,40,6.258450917468368,STREET
5364451013,1728999931,Gral. Gerónimo Espejo,119.69536134632943,40,2.9923840336582357,STREET
6050188141,1115816191,,50.06394313946218,40,1.2515985784865546,STREET
7176662925,1941520037,"['Avenida Roque Sáenz Peña', 'Avenida Godoy Cruz']",67.74291803007424,40,1.693572950751856,STREET
7176695789,676748131,Agustín Álvarez,44.758737754618274,40,1.1189684438654568,STREET
7176695789,7176695790,,54.32017039967654,40,1.3580042599919135,STREET
7176695790,7176695789,,54.32017039967654,40,1.3580042599919135,STREET
7598054805,1085998390,Avenida General San Martín,3.487367117279601,40,0.08718417793199003,STREET
7598054805,1706500169,Avenida General San Martín,205.11031783461,40,5.12775794586525,STREET
7598054805,1707555168,José Rondeau,102.3637433182507,40,2.5590935829562675,STREET
9708892968,623931837,Rafael de Sobremonte,151.3827506792415,40,3.7845687669810375,STREET
9708892968,10936722267,Cnel. Juan Esteban Rodríguez,4.848397816485514,40,0.12120994541213785,STREET
10815785964,287055420,Avenida General San Martín,44.596227963502464,40,1.1149056990875617,STREET
10815785964,676748107,Avenida General San Martín,82.93532739067126,40,2.0733831847667816,STREET
10815785964,1091605073,Don Bosco,174.88591164535958,40,4.372147791133989,STREET
10832293202,1707563934,,150.9806936979585,40,3.774517342448962,STREET
10832293235,1086742730,,8.132952528289037,40,0.20332381320722592,STREET
10936722262,1941520037,Villalonga,124.3804700335725,40,3.1095117508393124,STREET
10936722266,2545210449,Avenida Emilio Civit,64.37229261887414,40,1.6093073154718536,STREET
10936722266,1184298161,Tiburcio Benegas,92.00688734200843,50,1.8401377468401685,STREET
10936722266,1184301729,Avenida Emilio Civit,135.00708835592263,40,3.375177208898066,STREET
10936722267,1086779887,Cnel. Juan Esteban Rodríguez,116.8993194272658,40,2.9224829856816448,STREET
10936722273,437558117,Montevideo,121.85947739762756,40,3.046486934940689,STREET
10936722273,287042860,Perú,119.42554924190797,40,2.9856387310476995,STREET
10936722274,5364445248,José Albino Gutiérrez,123.91687592936646,40,3.097921898234161,STREET
10936722274,5364445246,Perú,122.55671834921183,40,3.063917958730296,STREET
12084666598,287058001,Avenida Tomás Godoy Cruz,125.82597242096885,40,3.145649310524221,STREET
12084666598,287058041,25 de Mayo,123.13977453877105,40,3.078494363469276,STREET
12084666598,287058011,Avenida Tomás Godoy Cruz,120.26819506608656,40,3.0067048766521642,STREET
12161223128,247486278,Avenida General San Martín,72.62724993372431,40,1.815681248343108,STREET
12161223128,286045064,Avenida General San Martín,52.266725945223534,40,1.3066681486305884,STREET
12161223128,1091515649,Entre Ríos,129.156571982825,40,3.228914299570625,STREET
12161223129,287057996,Avenida General San Martín,52.80548255690026,40,1.3201370639225065,STREET
12161223129,247486278,Avenida General San Martín,74.62003145911349,40,1.8655007864778372,STREET
12161223129,1091515631,San Luis,104.72589325167733,40,2.6181473312919334,STREET
12478914529,1941488164,Julio Leónidas Aguirre,66.78954717092455,40,1.6697386792731137,STREET
12478914553,1941488159,Julio Leónidas Aguirre,16.98874070616576,40,0.42471851765414403,STREET
12478914553,12478914529,Julio Leónidas Aguirre,23.36165190464661,40,0.5840412976161653,STREET
12990936866,5364451009,Chile,128.3320647005578,40,3.208301617513945,STREET
12990936866,12990936874,Bernardino Rivadavia,116.74326717263042,40,2.9185816793157606,STREET
12990936872,287042852,Bernardino Rivadavia,120.19052995250345,40,3.004763248812586,STREET
12990936872,676748161,Patricias Mendocinas,116.71208953445691,40,2.9178022383614226,STREET
12990936873,12990936872,Bernardino Rivadavia,117.65896232150874,40,2.9414740580377186,STREET
12990936874,12990936873,Bernardino Rivadavia,13.635042691177249,40,0.3408760672794312,STREET
12990936874,287048132,Avenida Bartolomé Mitre,118.98229336643274,40,2.9745573341608185,STREET
